change_id,change_type,route,origin,origin_name,origin_name_zh,origin_country,origin_flag,destination,destination_name,destination_name_zh,destination_country,destination_flag,flight_date,flight_number,airline_id,airline_name,airline_name_zh,airline_name_en,price,currency,baggage_checked_weight_kg,baggage_checked_pieces,baggage_carry_on_weight_kg,transfer_count,transfer_airports,transfer_airports_zh,transfer_summary,booking_url,changed_fields,source,fetched_at
4361b82a21b1ffc1,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-06-26,JX894,JX,星宇航空,星宇航空,STARLUX Airlines,16021,TWD,30,1,10,2,"HKG,ICN",香港 / 首爾仁川,2 stop(s) 香港 / 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
8dd7d1bffa683a4a,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-06-26,BR146,BR,長榮航空,長榮航空,EVA Air,12484,TWD,23,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
23c9ed540e3874ec,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-06-27,CI515,CI,中華航空,中華航空,China Airlines,8830,TWD,15,2,10,2,"SIN,BKK",新加坡樟宜 / 曼谷素萬那普,2 stop(s) 新加坡樟宜 / 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
dfd86bb898a92481,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-06-27,AE819,AE,華信航空,華信航空,Mandarin Airlines,6516,TWD,15,1,7,2,"ICN,HKG",首爾仁川 / 香港,2 stop(s) 首爾仁川 / 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
9fb179c91a7732ba,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-06-28,IT834,IT,台灣虎航,台灣虎航,Tigerair Taiwan,9966,TWD,15,2,10,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
db03242cbfef219b,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-06-28,CI588,CI,中華航空,中華航空,China Airlines,14653,TWD,20,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
2e377baae69c2696,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-06-29,AE620,AE,華信航空,華信航空,Mandarin Airlines,13306,TWD,23,1,7,2,"SIN,HKG",新加坡樟宜 / 香港,2 stop(s) 新加坡樟宜 / 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
8fa286d26eaa17bf,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-06-29,IT287,IT,台灣虎航,台灣虎航,Tigerair Taiwan,10548,TWD,0,0,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
0b31adc50e0eb8de,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-06-30,AE774,AE,華信航空,華信航空,Mandarin Airlines,10629,TWD,15,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
ffe90bd5986b7fd8,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-06-30,IT202,IT,台灣虎航,台灣虎航,Tigerair Taiwan,12015,TWD,20,1,7,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
7b160be59753ceb8,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-01,JX640,JX,星宇航空,星宇航空,STARLUX Airlines,11310,TWD,23,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
0c35a754336f784a,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-01,CI665,CI,中華航空,中華航空,China Airlines,10727,TWD,20,2,7,2,"HKG,KIX",香港 / 大阪關西,2 stop(s) 香港 / 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
986af7713160d71c,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-02,BR476,BR,長榮航空,長榮航空,EVA Air,10135,TWD,23,2,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
d58be92bbdb9ea1f,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-02,IT150,IT,台灣虎航,台灣虎航,Tigerair Taiwan,9543,TWD,23,2,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
791ad8c661b181fd,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-03,BR845,BR,長榮航空,長榮航空,EVA Air,15788,TWD,30,1,10,2,"SIN,BKK",新加坡樟宜 / 曼谷素萬那普,2 stop(s) 新加坡樟宜 / 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
d7483ccbff6ad71f,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-03,CI560,CI,中華航空,中華航空,China Airlines,15262,TWD,20,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
8e308cab2821693b,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-04,JX194,JX,星宇航空,星宇航空,STARLUX Airlines,12211,TWD,15,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
e33aa1fdcc90d9c8,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-04,IT462,IT,台灣虎航,台灣虎航,Tigerair Taiwan,5247,TWD,30,1,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
602b47992b391ccf,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-05,JX339,JX,星宇航空,星宇航空,STARLUX Airlines,5311,TWD,0,0,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
55e0d5856e9b0257,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-05,BR722,BR,長榮航空,長榮航空,EVA Air,12043,TWD,20,2,7,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
842a22bf2bd08a31,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-06,BR738,BR,長榮航空,長榮航空,EVA Air,11608,TWD,30,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
713ca02f6ba24d25,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-06,JX887,JX,星宇航空,星宇航空,STARLUX Airlines,4836,TWD,0,0,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
d995488df9b15b1c,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-07,B7350,B7,立榮航空,立榮航空,UNI AIR,10472,TWD,0,0,10,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
42bf24374ce9a99d,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-07,JX844,JX,星宇航空,星宇航空,STARLUX Airlines,13978,TWD,20,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
296a3aa730053456,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-08,B7115,B7,立榮航空,立榮航空,UNI AIR,5009,TWD,15,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
0a6c00d676ce1692,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-08,BR885,BR,長榮航空,長榮航空,EVA Air,11839,TWD,23,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
040a4385f05ec47f,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-09,JX226,JX,星宇航空,星宇航空,STARLUX Airlines,15080,TWD,0,0,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
4119c35f2d6673fc,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-09,BR649,BR,長榮航空,長榮航空,EVA Air,10503,TWD,0,0,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
a5998bedbcfb6f07,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-10,AE216,AE,華信航空,華信航空,Mandarin Airlines,13410,TWD,0,0,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
fe72b87ff45df928,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-10,AE233,AE,華信航空,華信航空,Mandarin Airlines,8064,TWD,30,2,10,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
a3c7ccfbe90f829d,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-11,BR357,BR,長榮航空,長榮航空,EVA Air,15942,TWD,20,2,7,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
80512c61d661fbc5,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-11,B7336,B7,立榮航空,立榮航空,UNI AIR,11966,TWD,23,1,10,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
6cd4b58270f9bb15,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-12,CI968,CI,中華航空,中華航空,China Airlines,12494,TWD,20,2,7,2,"SIN,BKK",新加坡樟宜 / 曼谷素萬那普,2 stop(s) 新加坡樟宜 / 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
0381934946382b8d,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-12,IT303,IT,台灣虎航,台灣虎航,Tigerair Taiwan,5472,TWD,0,0,10,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
fc26208bb3fc965f,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-13,IT484,IT,台灣虎航,台灣虎航,Tigerair Taiwan,15607,TWD,30,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
201901fcfba1438a,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-13,CI713,CI,中華航空,中華航空,China Airlines,13971,TWD,0,0,10,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
c63efa6f5d96899f,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-14,BR463,BR,長榮航空,長榮航空,EVA Air,4373,TWD,15,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
1add0f89b0e8d8a9,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-14,CI775,CI,中華航空,中華航空,China Airlines,12684,TWD,20,1,7,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
8cb8d31a5d839b05,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-15,AE414,AE,華信航空,華信航空,Mandarin Airlines,8103,TWD,23,1,10,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
fb8f357667495f90,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-15,CI804,CI,中華航空,中華航空,China Airlines,11095,TWD,20,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
237dd5c691957e94,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-16,BR726,BR,長榮航空,長榮航空,EVA Air,4858,TWD,15,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
b25aab17d163c5cd,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-16,AE231,AE,華信航空,華信航空,Mandarin Airlines,6643,TWD,23,1,7,2,"HKG,BKK",香港 / 曼谷素萬那普,2 stop(s) 香港 / 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
cb6e7d8690a0e2ff,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-17,B7514,B7,立榮航空,立榮航空,UNI AIR,6419,TWD,0,0,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
4384550fc9aaf8fd,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-17,CI595,CI,中華航空,中華航空,China Airlines,14778,TWD,15,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
683facbbbf8dc1f5,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-18,CI914,CI,中華航空,中華航空,China Airlines,14119,TWD,20,1,7,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
f26a7dcdb2dc547b,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-18,B7447,B7,立榮航空,立榮航空,UNI AIR,5900,TWD,0,0,10,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
3ce85471ab7e39ce,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-19,B7537,B7,立榮航空,立榮航空,UNI AIR,11708,TWD,20,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
f0c129ce76bcc43c,new_offer,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-19,CI224,CI,中華航空,中華航空,China Airlines,4930,TWD,23,1,7,1,ICN,首爾仁川,1 stop(s) 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
