change_id,change_type,route,origin,origin_name,origin_name_zh,origin_country,origin_flag,destination,destination_name,destination_name_zh,destination_country,destination_flag,flight_date,flight_number,airline_id,airline_name,airline_name_zh,airline_name_en,price,currency,baggage_checked_weight_kg,baggage_checked_pieces,baggage_carry_on_weight_kg,transfer_count,transfer_airports,transfer_airports_zh,transfer_summary,booking_url,changed_fields,source,fetched_at
909961c9a6bd7e08,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-07,JX383,JX,星宇航空,星宇航空,STARLUX Airlines,9439,TWD,23,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
8859a6eee2577392,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-07,CI227,CI,中華航空,中華航空,China Airlines,7339,TWD,20,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
dc81ef0913d845c9,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-08,JX131,JX,星宇航空,星宇航空,STARLUX Airlines,7885,TWD,15,2,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
376c9f3974a580f7,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-08,IT166,IT,台灣虎航,台灣虎航,Tigerair Taiwan,12236,TWD,0,0,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
bb1f23a5fecac719,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-09,JX615,JX,星宇航空,星宇航空,STARLUX Airlines,6121,TWD,30,2,10,2,"KIX,BKK",大阪關西 / 曼谷素萬那普,2 stop(s) 大阪關西 / 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
56f1c54594adfd56,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-09,JX782,JX,星宇航空,星宇航空,STARLUX Airlines,9385,TWD,15,2,10,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
b37db6bca81ced7c,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-10,IT750,IT,台灣虎航,台灣虎航,Tigerair Taiwan,11195,TWD,30,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
671b6af4dd18baa6,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-10,CI876,CI,中華航空,中華航空,China Airlines,5683,TWD,23,2,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
0fe9e60dfba906d5,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-11,BR206,BR,長榮航空,長榮航空,EVA Air,14776,TWD,30,1,10,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
3a6d785ca4b5402b,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-11,B7798,B7,立榮航空,立榮航空,UNI AIR,5881,TWD,0,0,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
3f37a8608259454e,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-12,CI763,CI,中華航空,中華航空,China Airlines,10270,TWD,23,1,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
41966bf76194d4f3,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-12,BR377,BR,長榮航空,長榮航空,EVA Air,5279,TWD,23,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
cec85c3caabccf3a,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-13,IT552,IT,台灣虎航,台灣虎航,Tigerair Taiwan,9117,TWD,23,1,10,2,"KIX,BKK",大阪關西 / 曼谷素萬那普,2 stop(s) 大阪關西 / 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
c5a0b563e1574a23,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-13,CI982,CI,中華航空,中華航空,China Airlines,12737,TWD,30,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
deef2a3ae4b7a7ca,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-14,AE316,AE,華信航空,華信航空,Mandarin Airlines,15550,TWD,30,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
fc0ecac991108db5,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-14,IT898,IT,台灣虎航,台灣虎航,Tigerair Taiwan,9698,TWD,20,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
f5045bc5c1102a12,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-15,AE674,AE,華信航空,華信航空,Mandarin Airlines,15631,TWD,15,2,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
90e77c99f4db1960,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-15,B7445,B7,立榮航空,立榮航空,UNI AIR,8408,TWD,0,0,10,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
f915d5e54cb73086,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-16,JX587,JX,星宇航空,星宇航空,STARLUX Airlines,14396,TWD,30,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
6a559e66aaccb565,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-16,JX106,JX,星宇航空,星宇航空,STARLUX Airlines,14305,TWD,23,2,10,2,"BKK,SIN",曼谷素萬那普 / 新加坡樟宜,2 stop(s) 曼谷素萬那普 / 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
ef14ddb02c56cb87,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-17,JX127,JX,星宇航空,星宇航空,STARLUX Airlines,10567,TWD,15,1,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
907c7dfea906db7e,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-17,AE189,AE,華信航空,華信航空,Mandarin Airlines,15097,TWD,20,1,7,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
86b20e6b3eba1768,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-18,BR594,BR,長榮航空,長榮航空,EVA Air,15613,TWD,23,2,7,2,"NRT,SIN",東京成田 / 新加坡樟宜,2 stop(s) 東京成田 / 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
170145debd8cd132,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-18,CI743,CI,中華航空,中華航空,China Airlines,6663,TWD,20,2,10,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
49760b6bfcf4a9bc,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-19,B7125,B7,立榮航空,立榮航空,UNI AIR,5590,TWD,23,1,10,1,ICN,首爾仁川,1 stop(s) 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
3553e8cbfb04af05,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-19,BR163,BR,長榮航空,長榮航空,EVA Air,8583,TWD,0,0,7,2,"ICN,SIN",首爾仁川 / 新加坡樟宜,2 stop(s) 首爾仁川 / 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
967a921c1e2b7a2a,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-20,CI486,CI,中華航空,中華航空,China Airlines,7424,TWD,15,2,7,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
be8a184ee08b1025,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-20,CI231,CI,中華航空,中華航空,China Airlines,9264,TWD,23,2,10,1,ICN,首爾仁川,1 stop(s) 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
29bde2d66ab9cc78,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-21,IT626,IT,台灣虎航,台灣虎航,Tigerair Taiwan,5205,TWD,30,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
ce9f0655b9501c60,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-21,CI157,CI,中華航空,中華航空,China Airlines,4684,TWD,0,0,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
3073a101c8b392e5,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-22,B7966,B7,立榮航空,立榮航空,UNI AIR,9742,TWD,20,1,7,1,ICN,首爾仁川,1 stop(s) 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
b843a412357fd5da,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-22,B7243,B7,立榮航空,立榮航空,UNI AIR,7424,TWD,30,2,10,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
d450a1e86a45c57c,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-23,CI906,CI,中華航空,中華航空,China Airlines,12620,TWD,23,1,7,1,ICN,首爾仁川,1 stop(s) 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
e45393c5a5fc8368,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-23,BR707,BR,長榮航空,長榮航空,EVA Air,13223,TWD,15,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
1c348d6bfdfcc2ab,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-24,B7991,B7,立榮航空,立榮航空,UNI AIR,11983,TWD,15,1,10,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
4e65747359a1932d,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-24,IT173,IT,台灣虎航,台灣虎航,Tigerair Taiwan,9355,TWD,20,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
618cf33b99efcdbd,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-25,CI196,CI,中華航空,中華航空,China Airlines,9057,TWD,30,1,10,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
49eda847e69ca525,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-25,CI802,CI,中華航空,中華航空,China Airlines,4750,TWD,15,1,10,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
6d30622699d1387f,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-26,CI593,CI,中華航空,中華航空,China Airlines,11680,TWD,15,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
55e2edd06f40fa65,new_offer,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-26,BR277,BR,長榮航空,長榮航空,EVA Air,4403,TWD,20,1,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
568a7a4565e2d48c,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-26,CI474,CI,中華航空,中華航空,China Airlines,7675,TWD,0,0,7,1,ICN,首爾仁川,1 stop(s) 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
b7390345b4644495,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-26,AE581,AE,華信航空,華信航空,Mandarin Airlines,5282,TWD,20,2,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
de3e1d85cc8e6f3e,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-27,IT862,IT,台灣虎航,台灣虎航,Tigerair Taiwan,12887,TWD,30,2,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
e5fb270ea80b775e,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-27,AE662,AE,華信航空,華信航空,Mandarin Airlines,5116,TWD,0,0,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
da5017c5584337e4,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-28,CI782,CI,中華航空,中華航空,China Airlines,9054,TWD,20,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
407cc4abfb18cbbe,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-28,IT909,IT,台灣虎航,台灣虎航,Tigerair Taiwan,7775,TWD,15,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
1e89f06ffa09858b,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-29,IT520,IT,台灣虎航,台灣虎航,Tigerair Taiwan,15520,TWD,23,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
52a2d30c1a9c8cbe,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-29,CI973,CI,中華航空,中華航空,China Airlines,7124,TWD,20,2,7,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
b691403752da97a2,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-30,B7804,B7,立榮航空,立榮航空,UNI AIR,12975,TWD,0,0,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
d7bbc0346bfee17f,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-30,CI212,CI,中華航空,中華航空,China Airlines,11335,TWD,0,0,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
1519bc483c2d1b4a,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-01,AE254,AE,華信航空,華信航空,Mandarin Airlines,11824,TWD,0,0,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
